timestamp,gameid,value,label
"Date:  Thu, 06 Aug 2020 19:33:53 GMT21 hours ago",3537614,1.93,0
"Date:  Thu, 06 Aug 2020 19:34:10 GMT21 hours ago",3537615,8.78,1
"Date:  Thu, 06 Aug 2020 19:34:50 GMT21 hours ago",3537616,1.17,0
"Date:  Thu, 06 Aug 2020 19:35:01 GMT21 hours ago",3537617,2.48,1
"Date:  Thu, 06 Aug 2020 19:35:22 GMT21 hours ago",3537618,1.4,0
"Date:  Thu, 06 Aug 2020 19:35:35 GMT21 hours ago",3537619,1.9,0
"Date:  Thu, 06 Aug 2020 19:35:53 GMT21 hours ago",3537620,5.36,1
"Date:  Thu, 06 Aug 2020 19:36:26 GMT21 hours ago",3537621,5.3,1
"Date:  Thu, 06 Aug 2020 19:36:58 GMT21 hours ago",3537622,1.23,0
"Date:  Thu, 06 Aug 2020 19:37:09 GMT21 hours ago",3537623,1.43,0
"Date:  Thu, 06 Aug 2020 19:37:23 GMT21 hours ago",3537624,3.82,1
"Date:  Thu, 06 Aug 2020 19:37:50 GMT21 hours ago",3537625,1.44,0
"Date:  Thu, 06 Aug 2020 19:38:04 GMT21 hours ago",3537626,8.04,1
"Date:  Thu, 06 Aug 2020 19:38:43 GMT21 hours ago",3537627,1.02,0
"Date:  Thu, 06 Aug 2020 19:38:51 GMT21 hours ago",3537628,1.2,0
"Date:  Thu, 06 Aug 2020 19:39:02 GMT21 hours ago",3537629,1.73,0
"Date:  Thu, 06 Aug 2020 19:39:19 GMT21 hours ago",3537630,1.66,0
"Date:  Thu, 06 Aug 2020 19:39:34 GMT21 hours ago",3537631,1.21,0
"Date:  Thu, 06 Aug 2020 19:39:45 GMT21 hours ago",3537632,1.56,0
"Date:  Thu, 06 Aug 2020 19:40:00 GMT21 hours ago",3537633,3.17,1
"Date:  Thu, 06 Aug 2020 19:40:25 GMT21 hours ago",3537634,1.13,0
"Date:  Thu, 06 Aug 2020 19:40:35 GMT21 hours ago",3537635,2.53,1
"Date:  Thu, 06 Aug 2020 19:40:57 GMT21 hours ago",3537636,10.04,1
"Date:  Thu, 06 Aug 2020 19:41:38 GMT21 hours ago",3537637,2.54,1
"Date:  Thu, 06 Aug 2020 19:42:00 GMT21 hours ago",3537638,9.13,1
"Date:  Thu, 06 Aug 2020 19:42:40 GMT21 hours ago",3537639,1.27,0
"Date:  Thu, 06 Aug 2020 19:42:52 GMT21 hours ago",3537640,3.06,1
"Date:  Thu, 06 Aug 2020 19:43:17 GMT21 hours ago",3537641,2.08,1
"Date:  Thu, 06 Aug 2020 19:43:35 GMT21 hours ago",3537642,303.28,1
"Date:  Thu, 06 Aug 2020 19:45:06 GMT21 hours ago",3537643,1.05,0
"Date:  Thu, 06 Aug 2020 19:45:15 GMT21 hours ago",3537644,3.28,1
"Date:  Thu, 06 Aug 2020 19:45:41 GMT21 hours ago",3537645,1.12,0
"Date:  Thu, 06 Aug 2020 19:45:51 GMT21 hours ago",3537646,2.44,1
"Date:  Thu, 06 Aug 2020 19:46:12 GMT21 hours ago",3537647,1.64,0
"Date:  Thu, 06 Aug 2020 19:46:28 GMT21 hours ago",3537648,1.22,0
"Date:  Thu, 06 Aug 2020 19:46:39 GMT21 hours ago",3537649,1.08,0
"Date:  Thu, 06 Aug 2020 19:46:48 GMT21 hours ago",3537650,1.66,0
"Date:  Thu, 06 Aug 2020 19:47:04 GMT21 hours ago",3537651,19.26,1
"Date:  Thu, 06 Aug 2020 19:47:55 GMT21 hours ago",3537652,71.84,1
"Date:  Thu, 06 Aug 2020 19:49:05 GMT21 hours ago",3537653,7.39,1
"Date:  Thu, 06 Aug 2020 19:49:42 GMT21 hours ago",3537654,1.04,0
"Date:  Thu, 06 Aug 2020 19:49:51 GMT21 hours ago",3537655,3.12,1
"Date:  Thu, 06 Aug 2020 19:50:15 GMT21 hours ago",3537656,1.11,0
"Date:  Thu, 06 Aug 2020 19:50:25 GMT21 hours ago",3537657,2.21,1
"Date:  Thu, 06 Aug 2020 19:50:45 GMT21 hours ago",3537658,1.16,0
"Date:  Thu, 06 Aug 2020 19:50:56 GMT21 hours ago",3537659,1.66,0
"Date:  Thu, 06 Aug 2020 19:51:11 GMT21 hours ago",3537660,6.98,1
"Date:  Thu, 06 Aug 2020 19:51:47 GMT21 hours ago",3537661,1.12,0
"Date:  Thu, 06 Aug 2020 19:51:57 GMT21 hours ago",3537662,1.49,0
"Date:  Thu, 06 Aug 2020 19:52:11 GMT21 hours ago",3537663,23.66,1
"Date:  Thu, 06 Aug 2020 19:53:05 GMT21 hours ago",3537664,1.38,0
"Date:  Thu, 06 Aug 2020 19:53:19 GMT21 hours ago",3537665,6.23,1
"Date:  Thu, 06 Aug 2020 19:53:53 GMT21 hours ago",3537666,7.25,1
"Date:  Thu, 06 Aug 2020 19:54:30 GMT21 hours ago",3537667,2.94,1
"Date:  Thu, 06 Aug 2020 19:54:54 GMT21 hours ago",3537668,1.51,0
"Date:  Thu, 06 Aug 2020 19:55:08 GMT21 hours ago",3537669,2.42,1
"Date:  Thu, 06 Aug 2020 19:55:29 GMT21 hours ago",3537670,1.08,0
"Date:  Thu, 06 Aug 2020 19:55:39 GMT21 hours ago",3537671,3.08,1
"Date:  Thu, 06 Aug 2020 19:56:03 GMT21 hours ago",3537672,1.08,0
"Date:  Thu, 06 Aug 2020 19:56:13 GMT21 hours ago",3537673,2.09,1
"Date:  Thu, 06 Aug 2020 19:56:32 GMT21 hours ago",3537674,2.96,1
"Date:  Thu, 06 Aug 2020 19:56:56 GMT21 hours ago",3537675,1.48,0
"Date:  Thu, 06 Aug 2020 19:57:10 GMT21 hours ago",3537676,3.69,1
"Date:  Thu, 06 Aug 2020 19:57:37 GMT21 hours ago",3537677,9.58,1
"Date:  Thu, 06 Aug 2020 19:58:18 GMT21 hours ago",3537678,1.51,0
"Date:  Thu, 06 Aug 2020 19:58:32 GMT21 hours ago",3537679,3.64,1
"Date:  Thu, 06 Aug 2020 19:58:59 GMT21 hours ago",3537680,5,1
"Date:  Thu, 06 Aug 2020 19:59:31 GMT21 hours ago",3537681,1.78,0
"Date:  Thu, 06 Aug 2020 19:59:47 GMT21 hours ago",3537682,1.21,0
"Date:  Thu, 06 Aug 2020 19:59:58 GMT21 hours ago",3537683,2.58,1
"Date:  Thu, 06 Aug 2020 20:00:20 GMT21 hours ago",3537684,1.47,0
"Date:  Thu, 06 Aug 2020 20:00:34 GMT21 hours ago",3537685,1.18,0
"Date:  Thu, 06 Aug 2020 20:00:45 GMT21 hours ago",3537686,3.74,1
"Date:  Thu, 06 Aug 2020 20:01:12 GMT21 hours ago",3537687,3.13,1
"Date:  Thu, 06 Aug 2020 20:01:37 GMT20 hours ago",3537688,1.26,0
"Date:  Thu, 06 Aug 2020 20:01:49 GMT20 hours ago",3537689,1.02,0
"Date:  Thu, 06 Aug 2020 20:01:58 GMT20 hours ago",3537690,3.96,1
"Date:  Thu, 06 Aug 2020 20:02:26 GMT20 hours ago",3537691,3.58,1
"Date:  Thu, 06 Aug 2020 20:02:53 GMT20 hours ago",3537692,1.92,0
"Date:  Thu, 06 Aug 2020 20:03:10 GMT20 hours ago",3537693,2.6,1
"Date:  Thu, 06 Aug 2020 20:03:32 GMT20 hours ago",3537694,2.19,1
"Date:  Thu, 06 Aug 2020 20:03:52 GMT20 hours ago",3537695,2.04,1
"Date:  Thu, 06 Aug 2020 20:04:11 GMT20 hours ago",3537696,1.06,0
"Date:  Thu, 06 Aug 2020 20:04:20 GMT20 hours ago",3537697,1.06,0
"Date:  Thu, 06 Aug 2020 20:04:29 GMT20 hours ago",3537698,1.85,0
"Date:  Thu, 06 Aug 2020 20:04:47 GMT20 hours ago",3537699,1.02,0
"Date:  Thu, 06 Aug 2020 20:04:55 GMT20 hours ago",3537700,1.47,0
"Date:  Thu, 06 Aug 2020 20:05:09 GMT20 hours ago",3537701,1.73,0
"Date:  Thu, 06 Aug 2020 20:05:26 GMT20 hours ago",3537702,1.04,0
"Date:  Thu, 06 Aug 2020 20:05:34 GMT20 hours ago",3537703,1.32,0
"Date:  Thu, 06 Aug 2020 20:05:47 GMT20 hours ago",3537704,2.15,1
"Date:  Thu, 06 Aug 2020 20:06:06 GMT20 hours ago",3537705,2.64,1
"Date:  Thu, 06 Aug 2020 20:06:29 GMT20 hours ago",3537706,1.07,0
"Date:  Thu, 06 Aug 2020 20:06:38 GMT20 hours ago",3537707,2.87,1
"Date:  Thu, 06 Aug 2020 20:07:02 GMT20 hours ago",3537708,1.1,0
"Date:  Thu, 06 Aug 2020 20:07:11 GMT20 hours ago",3537709,3.87,1
"Date:  Thu, 06 Aug 2020 20:07:39 GMT20 hours ago",3537710,1.11,0
"Date:  Thu, 06 Aug 2020 20:07:49 GMT20 hours ago",3537711,1.8,0
"Date:  Thu, 06 Aug 2020 20:08:06 GMT20 hours ago",3537712,1.81,0
"Date:  Thu, 06 Aug 2020 20:08:23 GMT20 hours ago",3537713,8.17,1
"Date:  Thu, 06 Aug 2020 20:09:01 GMT20 hours ago",3537714,1.14,0
"Date:  Thu, 06 Aug 2020 20:09:12 GMT20 hours ago",3537715,2.9,1
"Date:  Thu, 06 Aug 2020 20:09:35 GMT20 hours ago",3537716,3.39,1
"Date:  Thu, 06 Aug 2020 20:10:01 GMT20 hours ago",3537717,4.68,1
"Date:  Thu, 06 Aug 2020 20:10:32 GMT20 hours ago",3537718,1.79,0
"Date:  Thu, 06 Aug 2020 20:10:49 GMT20 hours ago",3537719,57.15,1
"Date:  Thu, 06 Aug 2020 20:11:55 GMT20 hours ago",3537720,5.81,1
"Date:  Thu, 06 Aug 2020 20:12:29 GMT20 hours ago",3537721,2.79,1
"Date:  Thu, 06 Aug 2020 20:12:52 GMT20 hours ago",3537722,1,0
"Date:  Thu, 06 Aug 2020 20:13:00 GMT20 hours ago",3537723,4.31,1
"Date:  Thu, 06 Aug 2020 20:13:30 GMT20 hours ago",3537724,7.61,1
"Date:  Thu, 06 Aug 2020 20:14:07 GMT20 hours ago",3537725,2.05,1
"Date:  Thu, 06 Aug 2020 20:14:26 GMT20 hours ago",3537726,2.27,1
"Date:  Thu, 06 Aug 2020 20:14:46 GMT20 hours ago",3537727,1,0
"Date:  Thu, 06 Aug 2020 20:14:55 GMT20 hours ago",3537728,1.83,0
"Date:  Thu, 06 Aug 2020 20:15:12 GMT20 hours ago",3537729,1.43,0
"Date:  Thu, 06 Aug 2020 20:15:25 GMT20 hours ago",3537730,1.82,0
"Date:  Thu, 06 Aug 2020 20:15:42 GMT20 hours ago",3537731,1.35,0
"Date:  Thu, 06 Aug 2020 20:15:55 GMT20 hours ago",3537732,1.85,0
"Date:  Thu, 06 Aug 2020 20:16:12 GMT20 hours ago",3537733,155.66,1
"Date:  Thu, 06 Aug 2020 20:17:33 GMT20 hours ago",3537734,1.03,0
"Date:  Thu, 06 Aug 2020 20:17:42 GMT20 hours ago",3537735,1,0
"Date:  Thu, 06 Aug 2020 20:17:51 GMT20 hours ago",3537736,1.38,0
"Date:  Thu, 06 Aug 2020 20:18:04 GMT20 hours ago",3537737,8.05,1
"Date:  Thu, 06 Aug 2020 20:18:42 GMT20 hours ago",3537738,2.71,1
"Date:  Thu, 06 Aug 2020 20:19:04 GMT20 hours ago",3537739,2.06,1
"Date:  Thu, 06 Aug 2020 20:19:23 GMT20 hours ago",3537740,10.66,1
"Date:  Thu, 06 Aug 2020 20:20:06 GMT20 hours ago",3537741,3.4,1
"Date:  Thu, 06 Aug 2020 20:20:32 GMT20 hours ago",3537742,5.37,1
"Date:  Thu, 06 Aug 2020 20:21:04 GMT20 hours ago",3537743,7.23,1
"Date:  Thu, 06 Aug 2020 20:21:41 GMT20 hours ago",3537744,1.18,0
"Date:  Thu, 06 Aug 2020 20:21:52 GMT20 hours ago",3537745,3.36,1
"Date:  Thu, 06 Aug 2020 20:22:18 GMT20 hours ago",3537746,3.55,1
"Date:  Thu, 06 Aug 2020 20:22:44 GMT20 hours ago",3537747,10.11,1
"Date:  Thu, 06 Aug 2020 20:23:26 GMT20 hours ago",3537748,8.81,1
"Date:  Thu, 06 Aug 2020 20:24:06 GMT20 hours ago",3537749,6.46,1
"Date:  Thu, 06 Aug 2020 20:24:41 GMT20 hours ago",3537750,1.57,0
"Date:  Thu, 06 Aug 2020 20:24:56 GMT20 hours ago",3537751,7.16,1
"Date:  Thu, 06 Aug 2020 20:25:33 GMT20 hours ago",3537752,3.06,1
"Date:  Thu, 06 Aug 2020 20:25:57 GMT20 hours ago",3537753,2.34,1
"Date:  Thu, 06 Aug 2020 20:26:18 GMT20 hours ago",3537754,1.17,0
"Date:  Thu, 06 Aug 2020 20:26:28 GMT20 hours ago",3537755,1.06,0
"Date:  Thu, 06 Aug 2020 20:26:38 GMT20 hours ago",3537756,5.59,1
"Date:  Thu, 06 Aug 2020 20:27:11 GMT20 hours ago",3537757,2.44,1
"Date:  Thu, 06 Aug 2020 20:27:32 GMT20 hours ago",3537758,2.14,1
"Date:  Thu, 06 Aug 2020 20:27:51 GMT20 hours ago",3537759,1.56,0
"Date:  Thu, 06 Aug 2020 20:28:06 GMT20 hours ago",3537760,2.25,1
"Date:  Thu, 06 Aug 2020 20:28:26 GMT20 hours ago",3537761,1.01,0
"Date:  Thu, 06 Aug 2020 20:28:35 GMT20 hours ago",3537762,8.84,1
"Date:  Thu, 06 Aug 2020 20:29:15 GMT20 hours ago",3537763,4.2,1
"Date:  Thu, 06 Aug 2020 20:29:44 GMT20 hours ago",3537764,2.84,1
"Date:  Thu, 06 Aug 2020 20:30:07 GMT20 hours ago",3537765,595.57,1
"Date:  Thu, 06 Aug 2020 20:31:47 GMT20 hours ago",3537766,1.09,0
"Date:  Thu, 06 Aug 2020 20:31:57 GMT20 hours ago",3537767,1.58,0
"Date:  Thu, 06 Aug 2020 20:32:12 GMT20 hours ago",3537768,2.45,1
"Date:  Thu, 06 Aug 2020 20:32:33 GMT20 hours ago",3537769,1,0
"Date:  Thu, 06 Aug 2020 20:32:42 GMT20 hours ago",3537770,1.66,0
"Date:  Thu, 06 Aug 2020 20:32:58 GMT20 hours ago",3537771,1.17,0
"Date:  Thu, 06 Aug 2020 20:33:08 GMT20 hours ago",3537772,1.12,0
"Date:  Thu, 06 Aug 2020 20:33:18 GMT20 hours ago",3537773,1.12,0
"Date:  Thu, 06 Aug 2020 20:33:28 GMT20 hours ago",3537774,1.21,0
"Date:  Thu, 06 Aug 2020 20:33:39 GMT20 hours ago",3537775,1.5,0
"Date:  Thu, 06 Aug 2020 20:33:54 GMT20 hours ago",3537776,5.05,1
"Date:  Thu, 06 Aug 2020 20:34:25 GMT20 hours ago",3537777,6.13,1
"Date:  Thu, 06 Aug 2020 20:35:00 GMT20 hours ago",3537778,1.37,0
"Date:  Thu, 06 Aug 2020 20:35:13 GMT20 hours ago",3537779,1.79,0
"Date:  Thu, 06 Aug 2020 20:35:30 GMT20 hours ago",3537780,1.26,0
"Date:  Thu, 06 Aug 2020 20:35:41 GMT20 hours ago",3537781,4.8,1
"Date:  Thu, 06 Aug 2020 20:36:12 GMT20 hours ago",3537782,2.34,1
"Date:  Thu, 06 Aug 2020 20:36:33 GMT20 hours ago",3537783,26.39,1
"Date:  Thu, 06 Aug 2020 20:37:28 GMT20 hours ago",3537784,1.65,0
"Date:  Thu, 06 Aug 2020 20:37:44 GMT20 hours ago",3537785,2.06,1
"Date:  Thu, 06 Aug 2020 20:38:03 GMT20 hours ago",3537786,1.81,0
"Date:  Thu, 06 Aug 2020 20:38:20 GMT20 hours ago",3537787,1.7,0
"Date:  Thu, 06 Aug 2020 20:38:36 GMT20 hours ago",3537788,2.32,1
"Date:  Thu, 06 Aug 2020 20:38:56 GMT20 hours ago",3537789,8.91,1
"Date:  Thu, 06 Aug 2020 20:39:36 GMT20 hours ago",3537790,11.68,1
"Date:  Thu, 06 Aug 2020 20:40:20 GMT20 hours ago",3537791,2.11,1
"Date:  Thu, 06 Aug 2020 20:40:39 GMT20 hours ago",3537792,3.49,1
"Date:  Thu, 06 Aug 2020 20:41:05 GMT20 hours ago",3537793,2.25,1
"Date:  Thu, 06 Aug 2020 20:41:25 GMT20 hours ago",3537794,4.91,1
"Date:  Thu, 06 Aug 2020 20:41:56 GMT20 hours ago",3537795,1,0
"Date:  Thu, 06 Aug 2020 20:42:05 GMT20 hours ago",3537796,1.53,0
"Date:  Thu, 06 Aug 2020 20:42:19 GMT20 hours ago",3537797,4.76,1
"Date:  Thu, 06 Aug 2020 20:42:50 GMT20 hours ago",3537798,17.63,1
"Date:  Thu, 06 Aug 2020 20:43:40 GMT20 hours ago",3537799,1.69,0
"Date:  Thu, 06 Aug 2020 20:43:56 GMT20 hours ago",3537800,4.94,1
"Date:  Thu, 06 Aug 2020 20:44:27 GMT20 hours ago",3537801,8.04,1
"Date:  Thu, 06 Aug 2020 20:45:05 GMT20 hours ago",3537802,1.48,0
"Date:  Thu, 06 Aug 2020 20:45:19 GMT20 hours ago",3537803,3.27,1
"Date:  Thu, 06 Aug 2020 20:45:45 GMT20 hours ago",3537804,2.89,1
"Date:  Thu, 06 Aug 2020 20:46:08 GMT20 hours ago",3537805,69.42,1
"Date:  Thu, 06 Aug 2020 20:47:18 GMT20 hours ago",3537806,2,1
"Date:  Thu, 06 Aug 2020 20:47:36 GMT20 hours ago",3537807,8.06,1
"Date:  Thu, 06 Aug 2020 20:48:15 GMT20 hours ago",3537808,113.68,1
"Date:  Thu, 06 Aug 2020 20:49:31 GMT20 hours ago",3537809,2.88,1
"Date:  Thu, 06 Aug 2020 20:49:55 GMT20 hours ago",3537810,1.35,0
"Date:  Thu, 06 Aug 2020 20:50:08 GMT20 hours ago",3537811,3.18,1
"Date:  Thu, 06 Aug 2020 20:50:33 GMT20 hours ago",3537812,2.54,1
"Date:  Thu, 06 Aug 2020 20:50:54 GMT19 hours ago",3537813,1.03,0
"Date:  Thu, 06 Aug 2020 20:51:03 GMT19 hours ago",3537814,1.88,0
"Date:  Thu, 06 Aug 2020 20:51:21 GMT19 hours ago",3537815,25.44,1
"Date:  Thu, 06 Aug 2020 20:52:16 GMT19 hours ago",3537816,4.77,1
"Date:  Thu, 06 Aug 2020 20:52:47 GMT19 hours ago",3537817,1.16,0
"Date:  Thu, 06 Aug 2020 20:52:57 GMT19 hours ago",3537818,24.47,1
"Date:  Thu, 06 Aug 2020 20:53:51 GMT19 hours ago",3537819,1,0
"Date:  Thu, 06 Aug 2020 20:54:00 GMT19 hours ago",3537820,1,0
"Date:  Thu, 06 Aug 2020 20:54:08 GMT19 hours ago",3537821,2.96,1
"Date:  Thu, 06 Aug 2020 20:54:32 GMT19 hours ago",3537822,1.22,0
"Date:  Thu, 06 Aug 2020 20:54:43 GMT19 hours ago",3537823,3.83,1
"Date:  Thu, 06 Aug 2020 20:55:11 GMT19 hours ago",3537824,7.52,1
"Date:  Thu, 06 Aug 2020 20:55:48 GMT19 hours ago",3537825,1.33,0
"Date:  Thu, 06 Aug 2020 20:56:01 GMT19 hours ago",3537826,1.24,0
"Date:  Thu, 06 Aug 2020 20:56:13 GMT19 hours ago",3537827,1.19,0
"Date:  Thu, 06 Aug 2020 20:56:23 GMT19 hours ago",3537828,1.87,0
"Date:  Thu, 06 Aug 2020 20:56:41 GMT19 hours ago",3537829,1.34,0
"Date:  Thu, 06 Aug 2020 20:56:53 GMT19 hours ago",3537830,13.98,1
"Date:  Thu, 06 Aug 2020 20:57:40 GMT19 hours ago",3537831,4.28,1
"Date:  Thu, 06 Aug 2020 20:58:09 GMT19 hours ago",3537832,2.22,1
"Date:  Thu, 06 Aug 2020 20:58:29 GMT19 hours ago",3537833,1.93,0
"Date:  Thu, 06 Aug 2020 20:58:47 GMT19 hours ago",3537834,1.66,0
"Date:  Thu, 06 Aug 2020 20:59:02 GMT19 hours ago",3537835,1.17,0
"Date:  Thu, 06 Aug 2020 20:59:13 GMT19 hours ago",3537836,1.26,0
"Date:  Thu, 06 Aug 2020 20:59:25 GMT19 hours ago",3537837,5.38,1
"Date:  Thu, 06 Aug 2020 20:59:57 GMT19 hours ago",3537838,1.12,0
"Date:  Thu, 06 Aug 2020 21:00:07 GMT19 hours ago",3537839,1.4,0
"Date:  Thu, 06 Aug 2020 21:00:20 GMT19 hours ago",3537840,1.47,0
"Date:  Thu, 06 Aug 2020 21:00:34 GMT19 hours ago",3537841,1.03,0
"Date:  Thu, 06 Aug 2020 21:00:43 GMT19 hours ago",3537842,3.58,1
"Date:  Thu, 06 Aug 2020 21:01:10 GMT19 hours ago",3537843,8.38,1
"Date:  Thu, 06 Aug 2020 21:01:49 GMT19 hours ago",3537844,2.95,1
"Date:  Thu, 06 Aug 2020 21:02:13 GMT19 hours ago",3537845,18.93,1
"Date:  Thu, 06 Aug 2020 21:03:03 GMT19 hours ago",3537846,9.14,1
"Date:  Thu, 06 Aug 2020 21:03:44 GMT19 hours ago",3537847,1.65,0
"Date:  Thu, 06 Aug 2020 21:03:59 GMT19 hours ago",3537848,1.78,0
"Date:  Thu, 06 Aug 2020 21:04:16 GMT19 hours ago",3537849,2.8,1
"Date:  Thu, 06 Aug 2020 21:04:39 GMT19 hours ago",3537850,1.72,0
"Date:  Thu, 06 Aug 2020 21:04:55 GMT19 hours ago",3537851,150.5,1
"Date:  Thu, 06 Aug 2020 21:06:16 GMT19 hours ago",3537852,1.6,0
"Date:  Thu, 06 Aug 2020 21:06:31 GMT19 hours ago",3537853,3.48,1
"Date:  Thu, 06 Aug 2020 21:06:58 GMT19 hours ago",3537854,1.32,0
"Date:  Thu, 06 Aug 2020 21:07:10 GMT19 hours ago",3537855,1.09,0
"Date:  Thu, 06 Aug 2020 21:07:20 GMT19 hours ago",3537856,1.27,0
"Date:  Thu, 06 Aug 2020 21:07:32 GMT19 hours ago",3537857,1.92,0
"Date:  Thu, 06 Aug 2020 21:07:49 GMT19 hours ago",3537858,1.05,0
"Date:  Thu, 06 Aug 2020 21:07:58 GMT19 hours ago",3537859,1.93,0
"Date:  Thu, 06 Aug 2020 21:08:16 GMT19 hours ago",3537860,2.59,1
"Date:  Thu, 06 Aug 2020 21:08:38 GMT19 hours ago",3537861,1.29,0
"Date:  Thu, 06 Aug 2020 21:08:50 GMT19 hours ago",3537862,2.65,1
"Date:  Thu, 06 Aug 2020 21:09:13 GMT19 hours ago",3537863,1.84,0
"Date:  Thu, 06 Aug 2020 21:09:30 GMT19 hours ago",3537864,2.63,1
"Date:  Thu, 06 Aug 2020 21:09:52 GMT19 hours ago",3537865,13.41,1
"Date:  Thu, 06 Aug 2020 21:10:38 GMT19 hours ago",3537866,3.56,1
"Date:  Thu, 06 Aug 2020 21:11:05 GMT19 hours ago",3537867,1.29,0
"Date:  Thu, 06 Aug 2020 21:11:17 GMT19 hours ago",3537868,1.11,0
"Date:  Thu, 06 Aug 2020 21:11:26 GMT19 hours ago",3537869,1.23,0
"Date:  Thu, 06 Aug 2020 21:11:38 GMT19 hours ago",3537870,3.33,1
"Date:  Thu, 06 Aug 2020 21:12:04 GMT19 hours ago",3537871,2.65,1
"Date:  Thu, 06 Aug 2020 21:12:26 GMT19 hours ago",3537872,22.07,1
"Date:  Thu, 06 Aug 2020 21:13:19 GMT19 hours ago",3537873,1.38,0
"Date:  Thu, 06 Aug 2020 21:13:32 GMT19 hours ago",3537874,1.12,0
"Date:  Thu, 06 Aug 2020 21:13:42 GMT19 hours ago",3537875,1.18,0
"Date:  Thu, 06 Aug 2020 21:13:53 GMT19 hours ago",3537876,11.19,1
"Date:  Thu, 06 Aug 2020 21:14:36 GMT19 hours ago",3537877,2.31,1
"Date:  Thu, 06 Aug 2020 21:14:56 GMT19 hours ago",3537878,2.23,1
"Date:  Thu, 06 Aug 2020 21:15:16 GMT19 hours ago",3537879,1.08,0
"Date:  Thu, 06 Aug 2020 21:15:26 GMT19 hours ago",3537880,3.3,1
"Date:  Thu, 06 Aug 2020 21:15:51 GMT19 hours ago",3537881,9.27,1
"Date:  Thu, 06 Aug 2020 21:16:32 GMT19 hours ago",3537882,1.53,0
"Date:  Thu, 06 Aug 2020 21:16:46 GMT19 hours ago",3537883,1.35,0
"Date:  Thu, 06 Aug 2020 21:16:59 GMT19 hours ago",3537884,2.05,1
"Date:  Thu, 06 Aug 2020 21:17:18 GMT19 hours ago",3537885,1.91,0
"Date:  Thu, 06 Aug 2020 21:17:36 GMT19 hours ago",3537886,2.17,1
"Date:  Thu, 06 Aug 2020 21:17:55 GMT19 hours ago",3537887,1.06,0
"Date:  Thu, 06 Aug 2020 21:18:05 GMT19 hours ago",3537888,5.44,1
"Date:  Thu, 06 Aug 2020 21:18:37 GMT19 hours ago",3537889,1.05,0
"Date:  Thu, 06 Aug 2020 21:18:46 GMT19 hours ago",3537890,1.25,0
"Date:  Thu, 06 Aug 2020 21:18:58 GMT19 hours ago",3537891,5.98,1
"Date:  Thu, 06 Aug 2020 21:19:32 GMT19 hours ago",3537892,1.85,0
"Date:  Thu, 06 Aug 2020 21:19:49 GMT19 hours ago",3537893,1.45,0
"Date:  Thu, 06 Aug 2020 21:20:03 GMT19 hours ago",3537894,1.28,0
"Date:  Thu, 06 Aug 2020 21:20:15 GMT19 hours ago",3537895,1.06,0
"Date:  Thu, 06 Aug 2020 21:20:24 GMT19 hours ago",3537896,1.47,0
"Date:  Thu, 06 Aug 2020 21:20:38 GMT19 hours ago",3537897,1.15,0
"Date:  Thu, 06 Aug 2020 21:20:49 GMT19 hours ago",3537898,430.01,1
"Date:  Thu, 06 Aug 2020 21:22:24 GMT19 hours ago",3537899,1.23,0
"Date:  Thu, 06 Aug 2020 21:22:36 GMT19 hours ago",3537900,1.12,0
"Date:  Thu, 06 Aug 2020 21:22:46 GMT19 hours ago",3537901,2.5,1
"Date:  Thu, 06 Aug 2020 21:23:07 GMT19 hours ago",3537902,5.82,1
"Date:  Thu, 06 Aug 2020 21:23:41 GMT19 hours ago",3537903,1.06,0
"Date:  Thu, 06 Aug 2020 21:23:50 GMT19 hours ago",3537904,1,0
"Date:  Thu, 06 Aug 2020 21:23:59 GMT19 hours ago",3537905,1.34,0
"Date:  Thu, 06 Aug 2020 21:24:11 GMT19 hours ago",3537906,1.58,0
"Date:  Thu, 06 Aug 2020 21:24:26 GMT19 hours ago",3537907,3.02,1
"Date:  Thu, 06 Aug 2020 21:24:50 GMT19 hours ago",3537908,1.78,0
"Date:  Thu, 06 Aug 2020 21:25:07 GMT19 hours ago",3537909,1.85,0
"Date:  Thu, 06 Aug 2020 21:25:24 GMT19 hours ago",3537910,10.03,1
"Date:  Thu, 06 Aug 2020 21:26:06 GMT19 hours ago",3537911,1.64,0
"Date:  Thu, 06 Aug 2020 21:26:21 GMT19 hours ago",3537912,1.2,0
"Date:  Thu, 06 Aug 2020 21:26:32 GMT19 hours ago",3537913,2.69,1
"Date:  Thu, 06 Aug 2020 21:26:55 GMT19 hours ago",3537914,1.71,0
"Date:  Thu, 06 Aug 2020 21:27:11 GMT19 hours ago",3537915,1.35,0
"Date:  Thu, 06 Aug 2020 21:27:24 GMT19 hours ago",3537916,1.08,0
"Date:  Thu, 06 Aug 2020 21:27:33 GMT19 hours ago",3537917,5.47,1
"Date:  Thu, 06 Aug 2020 21:28:06 GMT19 hours ago",3537918,1.28,0
"Date:  Thu, 06 Aug 2020 21:28:18 GMT19 hours ago",3537919,1.24,0
"Date:  Thu, 06 Aug 2020 21:28:29 GMT19 hours ago",3537920,2.4,1
"Date:  Thu, 06 Aug 2020 21:28:50 GMT19 hours ago",3537921,5.01,1
"Date:  Thu, 06 Aug 2020 21:29:22 GMT19 hours ago",3537922,2.29,1
"Date:  Thu, 06 Aug 2020 21:29:42 GMT19 hours ago",3537923,2.59,1
"Date:  Thu, 06 Aug 2020 21:30:04 GMT19 hours ago",3537924,1.44,0
